"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"4021_4531_1_20250427","11_1_20250427","1_111000662_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_1_20250427","1_111000663_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_1_20250427","1_111000664_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_1_20250427","1_111000666_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000474_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000475_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000478_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000480_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000482_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000484_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000487_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000488_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000490_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000491_20250427","桜町バスターミナル",,,,,,,"11"
"4021_4531_1_20250427","11_7_20250427","7_311000492_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2301_1_20250427","11_1_20250427","1_111001596_20250427","済生会病院",,,,,,,"11"
"4022_2302_2_20250427","11_1_20250427","1_111000117_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2302_2_20250427","11_1_20250427","1_111001589_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001569_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001570_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001572_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001574_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001575_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001576_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111000114_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001578_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001579_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001580_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001581_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001582_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001583_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_1_20250427","1_111001584_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001136_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001137_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001138_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001139_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001140_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001141_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001142_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311001143_20250427","野越団地",,,,,,,"11"
"4022_2311_1_20250427","11_7_20250427","7_311000090_20250427","野越団地",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001553_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001554_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001555_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001557_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001559_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001560_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001561_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001562_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001563_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001564_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001565_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001566_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111001567_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_1_20250427","1_111000120_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001127_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001128_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001129_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001130_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001131_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001132_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001133_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311001134_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2312_2_20250427","11_7_20250427","7_311000091_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001601_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001614_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001615_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111000049_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001616_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001618_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001619_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001620_20250427","済生会病院",,,,,,,"11"
"4022_2321_1_20250427","11_1_20250427","1_111001622_20250427","済生会病院",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111001605_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111001606_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111000055_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111001607_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111000118_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111001609_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111001611_20250427","桜町バスターミナル",,,,,,,"11"
"4022_2322_2_20250427","11_1_20250427","1_111001613_20250427","桜町バスターミナル",,,,,,,"11"
"4022_7201_1_20250427","11_1_20250427","1_111000047_20250427","野越団地",,,,,,,"11"
"4022_7201_1_20250427","11_7_20250427","7_311000077_20250427","野越団地",,,,,,,"11"
"4022_7202_2_20250427","11_1_20250427","1_111001604_20250427","南熊本駅前",,,,,,,"11"
"4022_7202_2_20250427","11_7_20250427","7_311001135_20250427","南熊本駅前",,,,,,,"11"
"4025_4401_1_20250427","11_1_20250427","1_111000583_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4401_1_20250427","11_1_20250427","1_111000584_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4401_1_20250427","11_1_20250427","1_111000596_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4401_1_20250427","11_7_20250427","7_311000435_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4401_1_20250427","11_7_20250427","7_311000047_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4402_2_20250427","11_1_20250427","1_111001650_20250427","本山営業所",,,,,,,"11"
"4025_4402_2_20250427","11_1_20250427","1_111000630_20250427","本山営業所",,,,,,,"11"
"4025_4402_2_20250427","11_1_20250427","1_111000566_20250427","本山営業所",,,,,,,"11"
"4025_4402_2_20250427","11_1_20250427","1_111000160_20250427","本山営業所",,,,,,,"11"
"4025_4402_2_20250427","11_7_20250427","7_311000099_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000057_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000198_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111001445_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000598_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111001280_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000537_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000581_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000031_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111001172_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000560_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111002002_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000592_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_1_20250427","1_111000607_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000114_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000404_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000397_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000429_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000371_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000453_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000144_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000043_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000408_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000046_20250427","本山営業所",,,,,,,"11"
"4025_4411_1_20250427","11_7_20250427","7_311000424_20250427","本山営業所",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000580_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000564_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000600_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111001649_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000569_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000570_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000058_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000680_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000572_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000480_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000565_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111001709_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000541_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000627_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111001137_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_1_20250427","1_111000044_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000428_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000434_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000139_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000376_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000440_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000384_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000048_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000419_20250427","桜町バスターミナル",,,,,,,"11"
"4025_4412_2_20250427","11_7_20250427","7_311000446_20250427","桜町バスターミナル",,,,,,,"11"
"4027_1231_1_20250427","13_3_20250427","3_113000208_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000209_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000210_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000213_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000288_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000215_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000393_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000312_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000219_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000221_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000224_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000225_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000226_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000227_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000228_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000229_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000230_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000329_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000248_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000233_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000235_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000237_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000336_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000239_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000241_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000684_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000206_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000242_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000243_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000245_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_3_20250427","3_113000246_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000152_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000154_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000252_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000157_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000160_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000164_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000166_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000257_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000258_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000169_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000170_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000173_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000174_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000176_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000178_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000272_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000321_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000277_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000184_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000249_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000189_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000190_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000193_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1231_1_20250427","13_9_20250427","9_313000195_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000349_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000354_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000360_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000299_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000255_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000364_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000257_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000258_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000259_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000369_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000262_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000263_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000401_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000267_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000379_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000272_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000382_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000383_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000275_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000276_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000608_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000279_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000432_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000282_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000620_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000285_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_3_20250427","3_113000287_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000197_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000200_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000202_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000283_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000205_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000285_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000210_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000286_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000213_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000214_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000216_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000290_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000294_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000222_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000298_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000225_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000329_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000302_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000303_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000232_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000235_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000332_20250427","三山荘",,,,,,,"13"
"4027_1232_2_20250427","13_9_20250427","9_313000241_20250427","三山荘",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000305_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000636_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000640_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000392_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000308_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000310_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000217_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000651_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000218_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000657_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000314_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000315_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000222_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000316_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000317_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000318_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000319_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000320_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000321_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000322_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000323_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000324_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000326_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000327_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000328_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000232_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000406_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000334_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000333_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000335_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000238_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000337_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000421_20250427","桜町バスターミナル",,,,,,,"13"
"4027_1241_1_20250427","13_3_20250427","3_113000673_20250427","桜町バスターミナル",,,,,,,"13"
